survey_name,unit_position,type,item_name,label,answer,display_order,subject,premise,y,condition
Inference_Task,10,rating_button,lo3au3,...disobeys his boss; nothing bad happens as a result of his disobedience?,6,291,88,lo3,au,3
Inference_Task,10,rating_button,lo3lo3,...leaves his family business to go work for their main competitor?,7,300,88,lo3,lo,3
Inference_Task,10,rating_button,lo3fa3,...skips to the front of the line because his friend is an employee?,7,293,88,lo3,fa,3
Inference_Task,10,rating_button,lo3ca3,...laughs when he realizes his friend's dad is a janitor?,6,295,88,lo3,ca,3
Inference_Task,10,rating_button,lo3po3,...plays music through his headphones so loudly that other passengers can hear it while on a bus?,6,286,88,lo3,po,3
Inference_Task,10,rating_button,lo3sa3,...looks at pornography in which an 18-year-old model has been digitally altered to look like she is 13?,5,294,88,lo3,sa,3
Inference_Task,10,rating_button,pd3li3,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,2,100,88,po_au_fa,li,3
Inference_Task,10,rating_button,pd3sa3,...offers to have oral sex with anyone in the bar while drunk?,5,92,88,po_au_fa,sa,3
Inference_Task,10,rating_button,pd3lo3,"...gets a job in a foreign nation where her home country is viewed fairly negatively; in order to fit in among their coworkers, Maria makes critical comments about their home country, though Maria does not believe them?",6,65,88,po_au_fa,lo,3
Inference_Task,10,rating_button,pd3po3,...walks away while her conversation partner is still speaking?,6,74,88,po_au_fa,po,3
Inference_Task,10,rating_button,pd3ca3,...tells a boy that his older brother is much more attractive than him?,6,56,88,po_au_fa,ca,3
Inference_Task,10,rating_button,pd3fa3,...takes a shortcut on the course during the marathon in order to win?,7,67,88,po_au_fa,fa,3
Inference_Task,10,rating_button,pd3au3,...has a long and loud conversation with a group of friends during a religious service?,7,84,88,po_au_fa,au,3
Inference_Task,10,rating_button,sa3li3,...imposes a curfew on all members of his immediate family?,1,142,88,sa3,li,3
Inference_Task,10,rating_button,sa3ca3,...makes fun of his brother for getting dumped by his girlfriend?,5,159,88,sa3,ca,3
Inference_Task,10,rating_button,sa3po3,"...bumps into someone on the street while in a rush but does not say ""excuse me""?",4,150,88,sa3,po,3
Inference_Task,10,rating_button,sa3lo3,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",4,182,88,sa3,lo,3
Inference_Task,10,rating_button,sa3fa3,"...hires his nephew for a job, instead of a more qualified applicant?",3,172,88,sa3,fa,3
Inference_Task,10,rating_button,sa3sa3,...marries his first cousin in an elaborate wedding?,5,180,88,sa3,sa,3
Inference_Task,10,rating_button,sa3au3,...tries to undermine all of his boss's ideas in front of others?,5,131,88,sa3,au,3
Inference_Task,10,rating_button,li3au3,...talks loudly and interrupts the mayor's speech to the public?,1,235,88,li3,au,3
Inference_Task,10,rating_button,li3ca3,...spanks her child with a spatula for getting bad grades in school?,5,216,88,li3,ca,3
Inference_Task,10,rating_button,li3fa3,...skips to the front of the line because her friend is an employee?,2,252,88,li3,fa,3
Inference_Task,10,rating_button,li3sa3,...offers to have oral sex with anyone in the bar while drunk?,2,243,88,li3,sa,3
Inference_Task,10,rating_button,li3li3,...forces her daughter to enroll as a pre-med student in college?,6,244,88,li3,li,3
Inference_Task,10,rating_button,li3po3,...eats a T-bone steak with her hands in a fancy restaurant?,1,251,88,li3,po,3
Inference_Task,10,rating_button,li3lo3,...shares a secret that her best friend entrusted to her; the secret is not damaging or embarrassing in any way and the friend never finds out that their secret has been shared?,4,227,88,li3,lo,3
Inference_Task,10,rating_button,lo3li3,...is the leader of a club and bans members from wearing bright colors during club meetings?,3,301,89,lo3,li,3
Inference_Task,10,rating_button,lo3au3,...disobeys his boss; nothing bad happens as a result of his disobedience?,4,284,89,lo3,au,3
Inference_Task,10,rating_button,lo3lo3,...leaves his family business to go work for their main competitor?,7,291,89,lo3,lo,3
Inference_Task,10,rating_button,lo3fa3,...skips to the front of the line because his friend is an employee?,6,294,89,lo3,fa,3
Inference_Task,10,rating_button,lo3ca3,...laughs when he realizes his friend's dad is a janitor?,6,281,89,lo3,ca,3
Inference_Task,10,rating_button,lo3po3,...plays music through his headphones so loudly that other passengers can hear it while on a bus?,5,298,89,lo3,po,3
Inference_Task,10,rating_button,lo3sa3,...looks at pornography in which an 18-year-old model has been digitally altered to look like she is 13?,6,288,89,lo3,sa,3
Inference_Task,10,rating_button,pd3li3,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,5,48,89,po_au_fa,li,3
Inference_Task,10,rating_button,pd3sa3,...offers to have oral sex with anyone in the bar while drunk?,5,67,89,po_au_fa,sa,3
Inference_Task,10,rating_button,pd3lo3,"...gets a job in a foreign nation where her home country is viewed fairly negatively; in order to fit in among their coworkers, Maria makes critical comments about their home country, though Maria does not believe them?",3,51,89,po_au_fa,lo,3
Inference_Task,10,rating_button,pd3po3,...walks away while her conversation partner is still speaking?,6,87,89,po_au_fa,po,3
Inference_Task,10,rating_button,pd3ca3,...tells a boy that his older brother is much more attractive than him?,5,96,89,po_au_fa,ca,3
Inference_Task,10,rating_button,pd3fa3,...takes a shortcut on the course during the marathon in order to win?,6,64,89,po_au_fa,fa,3
Inference_Task,10,rating_button,pd3au3,...has a long and loud conversation with a group of friends during a religious service?,4,62,89,po_au_fa,au,3
Inference_Task,10,rating_button,sa3li3,...imposes a curfew on all members of his immediate family?,3,143,89,sa3,li,3
Inference_Task,10,rating_button,sa3ca3,...makes fun of his brother for getting dumped by his girlfriend?,5,147,89,sa3,ca,3
Inference_Task,10,rating_button,sa3po3,"...bumps into someone on the street while in a rush but does not say ""excuse me""?",5,162,89,sa3,po,3
Inference_Task,10,rating_button,sa3lo3,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",2,186,89,sa3,lo,3
Inference_Task,10,rating_button,sa3fa3,"...hires his nephew for a job, instead of a more qualified applicant?",6,179,89,sa3,fa,3
Inference_Task,10,rating_button,sa3sa3,...marries his first cousin in an elaborate wedding?,4,184,89,sa3,sa,3
Inference_Task,10,rating_button,sa3au3,...tries to undermine all of his boss's ideas in front of others?,6,138,89,sa3,au,3
Inference_Task,10,rating_button,li3au3,...talks loudly and interrupts the mayor's speech to the public?,5,221,89,li3,au,3
Inference_Task,10,rating_button,li3ca3,...spanks her child with a spatula for getting bad grades in school?,7,215,89,li3,ca,3
Inference_Task,10,rating_button,li3fa3,...skips to the front of the line because her friend is an employee?,7,222,89,li3,fa,3
Inference_Task,10,rating_button,li3sa3,...offers to have oral sex with anyone in the bar while drunk?,4,206,89,li3,sa,3
Inference_Task,10,rating_button,li3li3,...forces her daughter to enroll as a pre-med student in college?,5,248,89,li3,li,3
Inference_Task,10,rating_button,li3po3,...eats a T-bone steak with her hands in a fancy restaurant?,4,251,89,li3,po,3
Inference_Task,10,rating_button,li3lo3,...shares a secret that her best friend entrusted to her; the secret is not damaging or embarrassing in any way and the friend never finds out that their secret has been shared?,5,198,89,li3,lo,3
Inference_Task,10,rating_button,ca3au8,...tries to undermine all of his boss's ideas in front of others?,7,388,90,ca3,au,8
Inference_Task,10,rating_button,ca3li8,...is the leader of a club and bans members from wearing bright colors during club meetings?,4,379,90,ca3,li,8
Inference_Task,10,rating_button,ca3ca8,...shoots geese repeatedly with a pellet gun out in the woods?,6,378,90,ca3,ca,8
Inference_Task,10,rating_button,ca3po8,...walks away while his conversation partner is still speaking?,6,386,90,ca3,po,8
Inference_Task,10,rating_button,ca3fa8,...pretends to be seriously fouled by an opposing player during a local game?,4,392,90,ca3,fa,8
Inference_Task,10,rating_button,ca3sa8,...eats the flesh of a deceased relative as part of a group funeral rite?,3,373,90,ca3,sa,8
Inference_Task,10,rating_button,ca3lo8,"...gets a job in a foreign nation where his home country is viewed fairly negatively; in order to fit in among their coworkers, Steven makes critical comments about their home country, though Steven does not believe them?",5,374,90,ca3,lo,8
Inference_Task,10,rating_button,pd3ca8,...shoots geese repeatedly with a pellet gun out in the woods?,4,41,90,po_au_lo,ca,8
Inference_Task,10,rating_button,pd3au8,...talks loudly in class while the instructor is teaching?,7,43,90,po_au_lo,au,8
Inference_Task,10,rating_button,pd3fa8,...edges out another person in a long line?,7,64,90,po_au_lo,fa,8
Inference_Task,10,rating_button,pd3sa8,...writes erotic poetry about her pet cat?,2,94,90,po_au_lo,sa,8
Inference_Task,10,rating_button,pd3lo8,...cheats on her spouse with an ex-lover; the spouse does not find out about the infidelity?,4,79,90,po_au_lo,lo,8
Inference_Task,10,rating_button,pd3po8,...walks away while her conversation partner is still speaking?,7,97,90,po_au_lo,po,8
Inference_Task,10,rating_button,pd3li8,...is the leader of a club and bans members from wearing bright colors during club meetings?,7,82,90,po_au_lo,li,8
Inference_Task,10,rating_button,sa3po8,...tries to change the subject of conversation in the middle of his friend's sentence?,7,118,90,sa3,po,8
Inference_Task,10,rating_button,sa3sa8,...offers to have oral sex with anyone in the bar while drunk?,4,130,90,sa3,sa,8
Inference_Task,10,rating_button,sa3fa8,...edges out another person in a long line?,4,143,90,sa3,fa,8
Inference_Task,10,rating_button,sa3lo8,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",7,127,90,sa3,lo,8
Inference_Task,10,rating_button,sa3li8,...tells his fiance that she has to switch to his political party?,7,171,90,sa3,li,8
Inference_Task,10,rating_button,sa3ca8,...makes fun of his brother for getting dumped by his girlfriend?,4,163,90,sa3,ca,8
Inference_Task,10,rating_button,sa3au8,"...sends out an email to other employees at his company, calling their company president an ""idiot""?",7,121,90,sa3,au,8
Inference_Task,10,rating_button,li3fa8,...edges out another person in a long line?,6,202,90,li3,fa,8
Inference_Task,10,rating_button,li3po8,"...bumps into someone on the street while in a rush but does not say ""excuse me""?",7,238,90,li3,po,8
Inference_Task,10,rating_button,li3ca8,...shoots geese repeatedly with a pellet gun out in the woods?,6,211,90,li3,ca,8
Inference_Task,10,rating_button,li3sa8,...searches through the trash to find women's discarded underwear?,2,236,90,li3,sa,8
Inference_Task,10,rating_button,li3au8,"...takes her father's car out after curfew, against his wishes?",7,224,90,li3,au,8
Inference_Task,10,rating_button,li3li8,...imposes a curfew on all members of her immediate family?,7,218,90,li3,li,8
Inference_Task,10,rating_button,li3lo8,...cheats on her spouse with an ex-lover; the spouse does not find out about the infidelity?,5,259,90,li3,lo,8
Inference_Task,10,rating_button,fa3fa9,...skips to the front of the line because his friend is an employee?,4,342,91,fa3,fa,9
Inference_Task,10,rating_button,fa3ca9,...tells a boy that his older brother is much more attractive than him?,6,332,91,fa3,ca,9
Inference_Task,10,rating_button,fa3po9,...tries to change the subject of conversation in the middle of his friend's sentence?,5,330,91,fa3,po,9
Inference_Task,10,rating_button,fa3li9,...is the leader of a club and bans members from wearing bright colors during club meetings?,3,340,91,fa3,li,9
Inference_Task,10,rating_button,fa3au9,...talks loudly and interrupts the mayor's speech to the public?,4,343,91,fa3,au,9
Inference_Task,10,rating_button,fa3sa9,"...takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage?",6,335,91,fa3,sa,9
Inference_Task,10,rating_button,fa3lo9,...jokes about the stupidity of people from his home country?,4,331,91,fa3,lo,9
Inference_Task,10,rating_button,pd3po9,...ignores her personal hygiene and mental health in order to devote more time to her career?,6,39,91,po_au_lo,po,9
Inference_Task,10,rating_button,pd3ca9,...is driving along an empty road and sees a man who is clearly injured; she does not stop to help him?,6,97,91,po_au_lo,ca,9
Inference_Task,10,rating_button,pd3fa9,...pretends to be seriously fouled by an opposing player during a local game?,4,92,91,po_au_lo,fa,9
Inference_Task,10,rating_button,pd3au9,...talks loudly and interrupts the mayor's speech to the public?,6,43,91,po_au_lo,au,9
Inference_Task,10,rating_button,pd3li9,...pressures her daughter to become a famous evening news anchor?,4,79,91,po_au_lo,li,9
Inference_Task,10,rating_button,pd3lo9,"...gets a job in a foreign nation where her home country is viewed fairly negatively; in order to fit in among their coworkers, Maria makes critical comments about their home country, though Maria does not believe them?",7,53,91,po_au_lo,lo,9
Inference_Task,10,rating_button,pd3sa9,...searches through the trash to find women's discarded underwear?,1,42,91,po_au_lo,sa,9
Inference_Task,10,rating_button,sa3lo9,"...gets a job in a foreign nation where his home country is viewed fairly negatively; in order to fit in among their coworkers, James makes critical comments about their home country, though James does not believe them?",6,118,91,sa3,lo,9
Inference_Task,10,rating_button,sa3sa9,...searches through the trash to find women's discarded underwear?,1,177,91,sa3,sa,9
Inference_Task,10,rating_button,sa3au9,"...takes his father's car out after curfew, against his father's wishes?",7,125,91,sa3,au,9
Inference_Task,10,rating_button,sa3po9,...goes to a birthday party for his friend but does not bring a gift?,6,158,91,sa3,po,9
Inference_Task,10,rating_button,sa3ca9,...makes fun of his brother for getting dumped by his girlfriend?,6,186,91,sa3,ca,9
Inference_Task,10,rating_button,sa3li9,...imposes a curfew on all members of his immediate family?,4,179,91,sa3,li,9
Inference_Task,10,rating_button,sa3fa9,"...requires all his employees to split their bonuses evenly, even though some earn larger bonuses than others?",5,166,91,sa3,fa,9
Inference_Task,10,rating_button,li3po9,...tries to change the subject of conversation in the middle of her friend's sentence?,4,267,91,li3,po,9
Inference_Task,10,rating_button,li3ca9,...makes fun of her brother for getting dumped by his girlfriend?,2,230,91,li3,ca,9
Inference_Task,10,rating_button,li3sa9,...looks at pornography in which an 18-year-old model has been digitally altered to look like he is 13?,1,254,91,li3,sa,9
Inference_Task,10,rating_button,li3li9,...imposes a curfew on all members of her immediate family?,6,222,91,li3,li,9
Inference_Task,10,rating_button,li3au9,"...takes her father's car out after curfew, against his wishes?",3,253,91,li3,au,9
Inference_Task,10,rating_button,li3lo9,...celebrates with the opposing team's players who just won the game?,6,243,91,li3,lo,9
Inference_Task,10,rating_button,li3fa9,"...hires her nephew for a job, instead of a more qualified applicant?",7,212,91,li3,fa,9
Inference_Task,10,rating_button,ca3po6,...walks away while his conversation partner is still speaking?,3,377,92,ca3,po,6
Inference_Task,10,rating_button,ca3ca6,...laughs when he realizes his friend's dad is a janitor?,5,382,92,ca3,ca,6
Inference_Task,10,rating_button,ca3sa6,...searches through the trash to find women's discarded underwear?,3,373,92,ca3,sa,6
Inference_Task,10,rating_button,ca3li6,...pressures his daughter to become a famous evening news anchor?,5,375,92,ca3,li,6
Inference_Task,10,rating_button,ca3lo6,...jokes about the stupidity of people from his home country?,6,390,92,ca3,lo,6
Inference_Task,10,rating_button,ca3au6,...disobeys his boss; nothing bad happens as a result of his disobedience?,5,387,92,ca3,au,6
Inference_Task,10,rating_button,ca3fa6,...takes a shortcut on the course during the marathon in order to win?,7,392,92,ca3,fa,6
Inference_Task,10,rating_button,pd3sa6,...offers to have oral sex with anyone in the bar while drunk?,4,102,92,po_lo_au,sa,6
Inference_Task,10,rating_button,pd3po6,...walks away while her conversation partner is still speaking?,6,88,92,po_lo_au,po,6
Inference_Task,10,rating_button,pd3lo6,...shares a secret that her best friend entrusted to her; the secret is not damaging or embarrassing in any way and the friend never finds out that their secret has been shared?,7,55,92,po_lo_au,lo,6
Inference_Task,10,rating_button,pd3li6,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,6,66,92,po_lo_au,li,6
Inference_Task,10,rating_button,pd3ca6,...shoots geese repeatedly with a pellet gun out in the woods?,4,72,92,po_lo_au,ca,6
Inference_Task,10,rating_button,pd3au6,...disobeys her boss; nothing bad happens as a result of her disobedience?,5,83,92,po_lo_au,au,6
Inference_Task,10,rating_button,pd3fa6,...skips to the front of the line because her friend is an employee?,6,51,92,po_lo_au,fa,6
Inference_Task,10,rating_button,sa3sa6,...offers to have oral sex with anyone in the bar while drunk?,7,117,92,sa3,sa,6
Inference_Task,10,rating_button,sa3po6,...eats a T-bone steak with his hands in a fancy restaurant?,6,145,92,sa3,po,6
Inference_Task,10,rating_button,sa3ca6,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,5,178,92,sa3,ca,6
Inference_Task,10,rating_button,sa3fa6,...bribes his landlord to be the first to get his apartment repainted?,3,172,92,sa3,fa,6
Inference_Task,10,rating_button,sa3li6,...tells his fiance that she has to switch to his political party?,5,143,92,sa3,li,6
Inference_Task,10,rating_button,sa3lo6,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",3,137,92,sa3,lo,6
Inference_Task,10,rating_button,sa3au6,...tries to undermine all of his boss's ideas in front of others?,3,183,92,sa3,au,6
Inference_Task,10,rating_button,li3fa6,...skips to the front of the line because her friend is an employee?,3,207,92,li3,fa,6
Inference_Task,10,rating_button,li3sa6,"...takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage?",1,260,92,li3,sa,6
Inference_Task,10,rating_button,li3lo6,"...gets a job in a foreign nation where her home country is viewed fairly negatively; in order to fit in among their coworkers, Jennifer makes critical comments about their home country, though Jennifer does not believe them?",6,231,92,li3,lo,6
Inference_Task,10,rating_button,li3ca6,...spanks her child with a spatula for getting bad grades in school?,5,201,92,li3,ca,6
Inference_Task,10,rating_button,li3au6,...tries to undermine all of her boss's ideas in front of others?,2,263,92,li3,au,6
Inference_Task,10,rating_button,li3po6,...walks away while her conversation partner is still speaking?,3,241,92,li3,po,6
Inference_Task,10,rating_button,li3li6,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,4,210,92,li3,li,6
Inference_Task,10,rating_button,fa3fa9,...skips to the front of the line because his friend is an employee?,6,339,93,fa3,fa,9
Inference_Task,10,rating_button,fa3ca9,...tells a boy that his older brother is much more attractive than him?,5,340,93,fa3,ca,9
Inference_Task,10,rating_button,fa3po9,...tries to change the subject of conversation in the middle of his friend's sentence?,5,343,93,fa3,po,9
Inference_Task,10,rating_button,fa3li9,...is the leader of a club and bans members from wearing bright colors during club meetings?,3,334,93,fa3,li,9
Inference_Task,10,rating_button,fa3au9,...talks loudly and interrupts the mayor's speech to the public?,4,332,93,fa3,au,9
Inference_Task,10,rating_button,fa3sa9,"...takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage?",3,333,93,fa3,sa,9
Inference_Task,10,rating_button,fa3lo9,...jokes about the stupidity of people from his home country?,4,336,93,fa3,lo,9
Inference_Task,10,rating_button,pd3po9,...ignores her personal hygiene and mental health in order to devote more time to her career?,3,38,93,po_au_lo,po,9
Inference_Task,10,rating_button,pd3ca9,...is driving along an empty road and sees a man who is clearly injured; she does not stop to help him?,3,62,93,po_au_lo,ca,9
Inference_Task,10,rating_button,pd3fa9,...pretends to be seriously fouled by an opposing player during a local game?,6,52,93,po_au_lo,fa,9
Inference_Task,10,rating_button,pd3au9,...talks loudly and interrupts the mayor's speech to the public?,6,82,93,po_au_lo,au,9
Inference_Task,10,rating_button,pd3li9,...pressures her daughter to become a famous evening news anchor?,5,80,93,po_au_lo,li,9
Inference_Task,10,rating_button,pd3lo9,"...gets a job in a foreign nation where her home country is viewed fairly negatively; in order to fit in among their coworkers, Maria makes critical comments about their home country, though Maria does not believe them?",4,54,93,po_au_lo,lo,9
Inference_Task,10,rating_button,pd3sa9,...searches through the trash to find women's discarded underwear?,2,84,93,po_au_lo,sa,9
Inference_Task,10,rating_button,sa3lo9,"...gets a job in a foreign nation where his home country is viewed fairly negatively; in order to fit in among their coworkers, James makes critical comments about their home country, though James does not believe them?",2,141,93,sa3,lo,9
Inference_Task,10,rating_button,sa3sa9,...searches through the trash to find women's discarded underwear?,5,118,93,sa3,sa,9
Inference_Task,10,rating_button,sa3au9,"...takes his father's car out after curfew, against his father's wishes?",6,138,93,sa3,au,9
Inference_Task,10,rating_button,sa3po9,...goes to a birthday party for his friend but does not bring a gift?,4,170,93,sa3,po,9
Inference_Task,10,rating_button,sa3ca9,...makes fun of his brother for getting dumped by his girlfriend?,6,184,93,sa3,ca,9
Inference_Task,10,rating_button,sa3li9,...imposes a curfew on all members of his immediate family?,5,169,93,sa3,li,9
Inference_Task,10,rating_button,sa3fa9,"...requires all his employees to split their bonuses evenly, even though some earn larger bonuses than others?",3,168,93,sa3,fa,9
Inference_Task,10,rating_button,li3po9,...tries to change the subject of conversation in the middle of her friend's sentence?,5,250,93,li3,po,9
Inference_Task,10,rating_button,li3ca9,...makes fun of her brother for getting dumped by his girlfriend?,3,265,93,li3,ca,9
Inference_Task,10,rating_button,li3sa9,...looks at pornography in which an 18-year-old model has been digitally altered to look like he is 13?,1,237,93,li3,sa,9
Inference_Task,10,rating_button,li3li9,...imposes a curfew on all members of her immediate family?,4,211,93,li3,li,9
Inference_Task,10,rating_button,li3au9,"...takes her father's car out after curfew, against his wishes?",5,209,93,li3,au,9
Inference_Task,10,rating_button,li3lo9,...celebrates with the opposing team's players who just won the game?,2,217,93,li3,lo,9
Inference_Task,10,rating_button,li3fa9,"...hires her nephew for a job, instead of a more qualified applicant?",7,248,93,li3,fa,9
Inference_Task,10,rating_button,ca3po6,...walks away while his conversation partner is still speaking?,3,377,94,ca3,po,6
Inference_Task,10,rating_button,ca3ca6,...laughs when he realizes his friend's dad is a janitor?,4,378,94,ca3,ca,6
Inference_Task,10,rating_button,ca3sa6,...searches through the trash to find women's discarded underwear?,1,386,94,ca3,sa,6
Inference_Task,10,rating_button,ca3li6,...pressures his daughter to become a famous evening news anchor?,6,389,94,ca3,li,6
Inference_Task,10,rating_button,ca3lo6,...jokes about the stupidity of people from his home country?,7,388,94,ca3,lo,6
Inference_Task,10,rating_button,ca3au6,...disobeys his boss; nothing bad happens as a result of his disobedience?,4,373,94,ca3,au,6
Inference_Task,10,rating_button,ca3fa6,...takes a shortcut on the course during the marathon in order to win?,3,393,94,ca3,fa,6
Inference_Task,10,rating_button,pd3sa6,...offers to have oral sex with anyone in the bar while drunk?,7,72,94,po_lo_au,sa,6
Inference_Task,10,rating_button,pd3po6,...walks away while her conversation partner is still speaking?,7,73,94,po_lo_au,po,6
Inference_Task,10,rating_button,pd3lo6,...shares a secret that her best friend entrusted to her; the secret is not damaging or embarrassing in any way and the friend never finds out that their secret has been shared?,6,60,94,po_lo_au,lo,6
Inference_Task,10,rating_button,pd3li6,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,2,81,94,po_lo_au,li,6
Inference_Task,10,rating_button,pd3ca6,...shoots geese repeatedly with a pellet gun out in the woods?,1,82,94,po_lo_au,ca,6
Inference_Task,10,rating_button,pd3au6,...disobeys her boss; nothing bad happens as a result of her disobedience?,4,64,94,po_lo_au,au,6
Inference_Task,10,rating_button,pd3fa6,...skips to the front of the line because her friend is an employee?,3,66,94,po_lo_au,fa,6
Inference_Task,10,rating_button,sa3sa6,...offers to have oral sex with anyone in the bar while drunk?,7,132,94,sa3,sa,6
Inference_Task,10,rating_button,sa3po6,...eats a T-bone steak with his hands in a fancy restaurant?,6,166,94,sa3,po,6
Inference_Task,10,rating_button,sa3ca6,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,7,184,94,sa3,ca,6
Inference_Task,10,rating_button,sa3fa6,...bribes his landlord to be the first to get his apartment repainted?,4,131,94,sa3,fa,6
Inference_Task,10,rating_button,sa3li6,...tells his fiance that she has to switch to his political party?,1,160,94,sa3,li,6
Inference_Task,10,rating_button,sa3lo6,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",1,164,94,sa3,lo,6
Inference_Task,10,rating_button,sa3au6,...tries to undermine all of his boss's ideas in front of others?,3,150,94,sa3,au,6
Inference_Task,10,rating_button,li3fa6,...skips to the front of the line because her friend is an employee?,5,229,94,li3,fa,6
Inference_Task,10,rating_button,li3sa6,"...takes part in a performance art piece in which a group of people act like animals for 30 minutes, including crawling around naked and urinating on stage?",1,263,94,li3,sa,6
Inference_Task,10,rating_button,li3lo6,"...gets a job in a foreign nation where her home country is viewed fairly negatively; in order to fit in among their coworkers, Jennifer makes critical comments about their home country, though Jennifer does not believe them?",6,241,94,li3,lo,6
Inference_Task,10,rating_button,li3ca6,...spanks her child with a spatula for getting bad grades in school?,7,220,94,li3,ca,6
Inference_Task,10,rating_button,li3au6,...tries to undermine all of her boss's ideas in front of others?,7,250,94,li3,au,6
Inference_Task,10,rating_button,li3po6,...walks away while her conversation partner is still speaking?,3,248,94,li3,po,6
Inference_Task,10,rating_button,li3li6,...is the leader of a club and tries to ban the wearing of hooded sweatshirts to club meetings?,7,204,94,li3,li,6
Inference_Task,10,rating_button,po3sa5,...looks at pornography in which an 18-year-old model has been digitally altered to look like she is 13?,4,14,95,po3,sa,5
Inference_Task,10,rating_button,po3ca5,...tells a boy that his older brother is much more attractive than him?,1,13,95,po3,ca,5
Inference_Task,10,rating_button,po3li5,...tells his fiance that she has to switch to his political party?,7,17,95,po3,li,5
Inference_Task,10,rating_button,po3fa5,...skips to the front of the line because his friend is an employee?,7,21,95,po3,fa,5
Inference_Task,10,rating_button,po3po5,...goes to a birthday party for his friend but does not bring a gift?,7,11,95,po3,po,5
Inference_Task,10,rating_button,po3lo5,"...sells government secrets from his nation to another country; the information is classified, though the sale will not have any negative consequences for people in his home nation?",4,16,95,po3,lo,5
Inference_Task,10,rating_button,po3au5,"...takes his father's car out after curfew, against his father's wishes?",6,15,95,po3,au,5
Inference_Task,10,rating_button,pd3lo5,...cheats on her spouse with an ex-lover; the spouse does not find out about the infidelity?,4,59,95,fa_ca_lo,lo,5
Inference_Task,10,rating_button,pd3po5,...plays music through her headphones so loudly that other passengers can hear it while on a bus?,5,48,95,fa_ca_lo,po,5
Inference_Task,10,rating_button,pd3fa5,...edges out another person in a long line?,3,43,95,fa_ca_lo,fa,5
Inference_Task,10,rating_button,pd3sa5,...offers to have oral sex with anyone in the bar while drunk?,6,66,95,fa_ca_lo,sa,5
Inference_Task,10,rating_button,pd3ca5,...laughs when she realizes her friend's dad is a janitor?,5,57,95,fa_ca_lo,ca,5
Inference_Task,10,rating_button,pd3li5,...tells her fiance that he has to switch to her political party?,2,67,95,fa_ca_lo,li,5
Inference_Task,10,rating_button,pd3au5,...tries to undermine all of her boss's ideas in front of others?,2,50,95,fa_ca_lo,au,5
Inference_Task,10,rating_button,sa3ca5,...is driving along an empty road and sees a woman who is clearly injured; he does not stop to help her?,5,149,95,sa3,ca,5
Inference_Task,10,rating_button,sa3po5,...walks away while his conversation partner is still speaking?,5,182,95,sa3,po,5
Inference_Task,10,rating_button,sa3au5,...talks loudly in class while the instructor is teaching?,3,118,95,sa3,au,5
Inference_Task,10,rating_button,sa3li5,...pressures his daughter to become a famous evening news anchor?,6,117,95,sa3,li,5
Inference_Task,10,rating_button,sa3sa5,...marries his first cousin in an elaborate wedding?,3,134,95,sa3,sa,5
Inference_Task,10,rating_button,sa3fa5,...edges out another person in a long line?,3,150,95,sa3,fa,5
Inference_Task,10,rating_button,sa3lo5,...leaves his family business to go work for their main competitor?,6,119,95,sa3,lo,5
Inference_Task,10,rating_button,li3fa5,...edges out another person in a long line?,6,236,95,li3,fa,5
Inference_Task,10,rating_button,li3sa5,...searches through the trash to find women's discarded underwear?,3,242,95,li3,sa,5
Inference_Task,10,rating_button,li3li5,...imposes a curfew on all members of her immediate family?,6,258,95,li3,li,5
Inference_Task,10,rating_button,li3au5,...tries to undermine all of her boss's ideas in front of others?,3,263,95,li3,au,5
Inference_Task,10,rating_button,li3po5,...walks away while her conversation partner is still speaking?,6,267,95,li3,po,5
Inference_Task,10,rating_button,li3lo5,...celebrates with the opposing team's players who just won the game?,4,265,95,li3,lo,5
Inference_Task,10,rating_button,li3ca5,...spanks her child with a spatula for getting bad grades in school?,4,221,95,li3,ca,5
Inference_Task,10,rating_button,lo3ca2,...laughs when he realizes his friend's dad is a janitor?,1,290,96,lo3,ca,2
Inference_Task,10,rating_button,lo3lo2,...leaves his family business to go work for their main competitor?,7,288,96,lo3,lo,2
Inference_Task,10,rating_button,lo3po2,...tries to change the subject of conversation in the middle of his friend's sentence?,4,301,96,lo3,po,2
